foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
4.0,-4.0,10,1,27,6,3,1
2.0,-4.0,10,15,1,5,1,3
2.0,-2.0,9,1,28,5,3,1
0.0,-2.0,9,16,1,4,1,3
-52.0,32.0,8,1,29,4,3,2
-50.0,32.0,8,1,28,1,2,2
-48.0,32.0,8,2,27,1,2,2
-46.0,32.0,8,17,26,1,2,2
-44.0,32.0,8,17,25,1,2,2
-42.0,32.0,8,17,24,1,2,2
-40.0,32.0,8,17,23,1,2,2
-38.0,32.0,8,17,22,1,2,2
-36.0,32.0,8,17,21,1,2,2
-34.0,32.0,8,17,20,1,2,2
-32.0,32.0,8,17,19,1,2,2
-30.0,32.0,8,17,18,1,2,4
-30.0,30.0,1,16,18,15,4,2
-28.0,30.0,9,16,17,1,2,4
-28.0,28.0,1,15,17,16,4,2
-26.0,28.0,10,15,16,1,2,4
-26.0,26.0,1,14,16,17,4,2
-24.0,26.0,11,14,15,1,2,4
-24.0,24.0,1,13,15,18,4,2
-22.0,24.0,12,13,14,1,2,4
-22.0,22.0,1,12,14,19,4,2
-20.0,22.0,13,12,13,1,2,4
-20.0,20.0,1,11,13,20,4,2
-18.0,20.0,14,11,12,1,2,4
-18.0,18.0,1,10,12,21,4,2
-16.0,18.0,15,10,11,1,2,4
-16.0,16.0,1,9,11,22,4,2
-14.0,16.0,16,9,10,1,2,4
-14.0,14.0,1,8,10,23,4,2
-12.0,14.0,17,8,9,1,2,4
-12.0,12.0,1,7,9,24,4,2
-10.0,12.0,18,7,8,1,2,4
-10.0,10.0,1,6,8,25,4,2
-8.0,10.0,19,6,7,1,2,4
-8.0,8.0,1,5,7,26,4,2
-6.0,8.0,20,5,6,1,2,4
-6.0,6.0,1,4,6,27,4,2
-4.0,6.0,21,4,5,1,2,4
-4.0,4.0,1,3,5,28,4,2
-2.0,4.0,22,3,4,1,2,4
-2.0,2.0,1,2,4,29,4,2
0.0,2.0,23,2,3,1,2,4
34.0,-12.0,1,1,3,30,4,1
32.0,-12.0,1,1,1,29,1,1
30.0,-12.0,2,1,1,28,1,1
28.0,-12.0,3,1,1,27,1,1
26.0,-12.0,24,1,1,26,1,1
24.0,-12.0,24,1,1,25,1,1
22.0,-12.0,24,1,1,24,1,1
20.0,-12.0,24,1,1,23,1,1
18.0,-12.0,24,1,1,22,1,1
16.0,-12.0,24,1,1,21,1,1
14.0,-12.0,24,1,1,20,1,1
12.0,-12.0,24,1,1,19,1,1
10.0,-12.0,24,1,1,18,1,3
10.0,-10.0,23,1,15,18,3,1
8.0,-10.0,23,2,1,17,1,3
8.0,-8.0,22,1,16,17,3,1
6.0,-8.0,22,3,1,16,1,3
6.0,-6.0,21,1,17,16,3,1
4.0,-6.0,21,4,1,15,1,3
4.0,-4.0,20,1,18,15,3,1
2.0,-4.0,20,5,1,14,1,3
2.0,-2.0,19,1,19,14,3,1
0.0,-2.0,19,6,1,13,1,3
-8.0,12.0,18,1,20,13,3,1
-10.0,12.0,18,7,1,12,1,4
-10.0,10.0,1,6,1,12,4,4
-10.0,8.0,1,5,2,12,4,2
-8.0,8.0,1,5,1,1,2,4
-8.0,6.0,1,4,2,13,4,2
-6.0,6.0,1,4,1,1,2,4
-6.0,4.0,1,3,19,14,4,2
-4.0,4.0,2,3,18,1,2,2
-2.0,4.0,22,3,17,1,2,4
-2.0,2.0,1,2,17,16,4,2
0.0,2.0,23,2,16,1,2,4
-22.0,-30.0,1,1,16,17,4,2
-20.0,-30.0,24,1,15,1,2,3
-20.0,-28.0,23,1,15,1,3,3
-20.0,-26.0,22,1,15,2,3,3
-20.0,-24.0,21,1,15,4,3,3
-20.0,-22.0,20,1,15,5,3,3
-20.0,-20.0,19,1,15,18,3,2
-18.0,-20.0,19,6,14,1,2,3
-18.0,-18.0,18,1,14,19,3,2
-16.0,-18.0,18,7,13,1,2,3
-16.0,-16.0,17,1,13,20,3,2
-14.0,-16.0,17,8,12,1,2,3
-14.0,-14.0,16,1,12,21,3,2
-12.0,-14.0,16,9,11,1,2,3
-12.0,-12.0,15,1,11,22,3,2
-10.0,-12.0,15,10,10,1,2,3
-10.0,-10.0,14,1,10,23,3,2
-8.0,-10.0,14,11,9,1,2,3
-8.0,-8.0,13,1,9,24,3,2
-6.0,-8.0,13,12,8,1,2,3
-6.0,-6.0,12,1,8,25,3,2
-4.0,-6.0,12,13,7,1,2,3
-4.0,-4.0,11,1,7,26,3,2
-2.0,-4.0,11,14,6,1,2,3
-2.0,-2.0,10,1,6,27,3,2
0.0,-2.0,10,15,5,1,2,3
26.0,22.0,9,1,5,28,3,1
24.0,22.0,9,1,1,27,1,1
22.0,22.0,9,2,1,26,1,1
20.0,22.0,9,3,1,25,1,4
20.0,20.0,1,2,2,25,4,1
18.0,20.0,10,3,1,24,1,4
18.0,18.0,1,2,2,24,4,1
16.0,18.0,11,14,1,23,1,4
16.0,16.0,1,13,2,23,4,1
14.0,16.0,12,13,1,22,1,4
14.0,14.0,1,12,11,22,4,1
12.0,14.0,13,12,1,21,1,4
12.0,12.0,1,11,12,21,4,1
10.0,12.0,14,11,1,20,1,4
10.0,10.0,1,10,13,20,4,1
8.0,10.0,15,10,1,19,1,4
8.0,8.0,1,9,14,19,4,1
6.0,8.0,16,9,1,18,1,4
6.0,6.0,1,8,15,18,4,1
4.0,6.0,17,8,1,17,1,4
4.0,4.0,1,7,16,17,4,1
2.0,4.0,18,7,1,16,1,4
2.0,2.0,1,6,17,16,4,1
0.0,2.0,19,6,1,15,1,4
-16.0,-16.0,1,5,18,15,4,2
-14.0,-16.0,1,5,17,1,2,2
-12.0,-16.0,2,5,16,1,2,3
-12.0,-14.0,1,1,16,1,3,2
-10.0,-14.0,2,6,15,1,2,3
-10.0,-12.0,1,1,15,1,3,2
-8.0,-12.0,2,7,14,1,2,3
-8.0,-10.0,1,1,14,1,3,2
-6.0,-10.0,17,8,13,1,2,3
-6.0,-8.0,16,1,13,20,3,3
-6.0,-6.0,15,1,13,20,3,2
-4.0,-6.0,15,10,12,1,2,3
-4.0,-4.0,14,1,12,21,3,2
-2.0,-4.0,14,11,11,1,2,3
-2.0,-2.0,13,1,11,22,3,2
0.0,-2.0,13,12,10,1,2,3
34.0,-2.0,12,1,10,23,3,1
32.0,-2.0,12,1,1,22,1,1
30.0,-2.0,12,2,1,21,1,1
28.0,-2.0,12,3,1,20,1,1
26.0,-2.0,12,5,1,19,1,1
24.0,-2.0,12,6,1,18,1,1
22.0,-2.0,12,13,1,17,1,1
20.0,-2.0,12,13,1,16,1,1
18.0,-2.0,12,13,1,15,1,1
16.0,-2.0,12,13,1,14,1,1
14.0,-2.0,12,13,1,13,1,1
12.0,-2.0,12,13,1,12,1,1
10.0,-2.0,12,13,1,11,1,1
8.0,-2.0,12,13,1,10,1,1
6.0,-2.0,12,13,1,9,1,1
4.0,-2.0,12,13,1,8,1,1
2.0,-2.0,12,13,1,7,1,1
0.0,-2.0,12,13,1,6,1,3
-44.0,10.0,11,1,27,6,3,2
-42.0,10.0,11,1,26,1,2,2
-40.0,10.0,11,1,25,1,2,2
-38.0,10.0,11,1,24,1,2,2
-36.0,10.0,11,1,23,1,2,2
-34.0,10.0,11,1,22,1,2,2
-32.0,10.0,11,1,21,1,2,2
-30.0,10.0,11,1,20,1,2,2
-28.0,10.0,11,1,19,1,2,2
-26.0,10.0,11,14,18,1,2,2
-24.0,10.0,11,14,17,1,2,2
-22.0,10.0,11,14,16,1,2,2
-20.0,10.0,11,14,15,1,2,2
-18.0,10.0,11,14,14,1,2,2
-16.0,10.0,11,14,13,1,2,2
-14.0,10.0,11,14,12,1,2,2
-12.0,10.0,11,14,11,1,2,2
-10.0,10.0,11,14,10,1,2,2
-8.0,10.0,11,14,9,1,2,4
-8.0,8.0,1,13,9,24,4,2
-6.0,8.0,12,13,8,1,2,4
-6.0,6.0,1,12,8,25,4,2
-4.0,6.0,13,12,7,1,2,4
-4.0,4.0,1,11,7,26,4,2
-2.0,4.0,14,11,6,1,2,4
-2.0,2.0,1,10,6,27,4,2
0.0,2.0,15,10,5,1,2,4
54.0,2.0,1,9,5,28,4,1
52.0,2.0,1,9,1,27,1,1
50.0,2.0,2,9,1,26,1,1
48.0,2.0,3,9,1,25,1,1
46.0,2.0,4,9,1,24,1,1
44.0,2.0,5,9,1,23,1,1
42.0,2.0,5,9,1,22,1,1
40.0,2.0,16,9,1,21,1,1
38.0,2.0,16,9,1,20,1,1
36.0,2.0,16,9,1,19,1,1
34.0,2.0,16,9,1,18,1,1
32.0,2.0,16,9,1,17,1,1
30.0,2.0,16,9,1,16,1,1
28.0,2.0,16,9,1,15,1,1
26.0,2.0,16,9,1,14,1,1
24.0,2.0,16,9,1,13,1,1
22.0,2.0,16,9,1,12,1,1
20.0,2.0,16,9,1,11,1,1
18.0,2.0,16,9,1,10,1,1
16.0,2.0,16,9,1,9,1,1
14.0,2.0,16,9,1,8,1,1
12.0,2.0,16,9,1,7,1,1
10.0,2.0,16,9,1,6,1,1
8.0,2.0,16,9,1,5,1,1
6.0,2.0,16,9,1,4,1,1
4.0,2.0,16,9,1,3,1,1
2.0,2.0,16,9,1,2,1,1
0.0,2.0,16,9,1,1,1,4
-30.0,-24.0,1,8,32,1,4,2
-28.0,-24.0,1,8,31,1,2,2
-26.0,-24.0,1,8,30,1,2,2
-24.0,-24.0,1,8,29,1,2,2
-22.0,-24.0,1,8,28,1,2,2
-20.0,-24.0,1,8,27,1,2,2
-18.0,-24.0,1,8,26,1,2,2
-16.0,-24.0,1,8,25,1,2,2
-14.0,-24.0,1,8,24,1,2,2
-12.0,-24.0,1,8,23,1,2,2
-10.0,-24.0,17,8,22,1,2,3
-10.0,-22.0,16,1,22,3,3,3
-10.0,-20.0,15,1,22,11,3,3
-10.0,-18.0,14,1,22,11,3,3
-10.0,-16.0,13,1,22,11,3,3
-10.0,-14.0,12,1,22,11,3,3
-10.0,-12.0,11,1,22,11,3,3
-10.0,-10.0,10,1,22,11,3,2
-8.0,-10.0,10,15,21,1,2,3
-8.0,-8.0,9,1,21,12,3,2
-6.0,-8.0,9,16,20,1,2,3
-6.0,-6.0,8,1,20,13,3,2
-4.0,-6.0,8,17,19,1,2,3
-4.0,-4.0,7,1,19,14,3,2
-2.0,-4.0,7,18,18,1,2,3
-2.0,-2.0,6,1,18,15,3,2
0.0,-2.0,6,19,17,1,2,3
-16.0,2.0,5,1,17,16,3,2
-14.0,2.0,5,20,16,1,2,2
-12.0,2.0,5,20,15,1,2,2
-10.0,2.0,5,20,14,1,2,2
-8.0,2.0,5,20,13,1,2,2
-6.0,2.0,5,20,12,1,2,2
-4.0,2.0,5,20,11,1,2,2
-2.0,2.0,5,20,10,1,2,2
0.0,2.0,5,20,9,1,2,4
12.0,12.0,1,19,9,8,4,1
10.0,12.0,1,19,1,7,1,4
10.0,10.0,1,18,10,8,4,1
8.0,10.0,2,18,1,7,1,4
8.0,8.0,1,17,11,8,4,1
6.0,8.0,3,17,1,7,1,4
6.0,6.0,1,16,12,21,4,1
4.0,6.0,4,16,1,20,1,4
4.0,4.0,1,15,13,20,4,1
2.0,4.0,5,15,1,19,1,4
2.0,2.0,1,14,14,19,4,1
0.0,2.0,6,14,1,18,1,4
16.0,0.0,1,13,15,18,4,1
14.0,0.0,7,13,1,17,1,1
12.0,0.0,12,13,1,16,1,1
10.0,0.0,12,13,1,15,1,1
8.0,0.0,12,13,1,14,1,1
6.0,0.0,12,13,1,13,1,1
4.0,0.0,12,13,1,12,1,1
2.0,0.0,12,13,1,11,1,1
-26.0,24.0,12,13,1,10,1,3
-26.0,26.0,11,1,8,10,3,2
-24.0,26.0,11,1,7,1,2,2
-22.0,26.0,11,1,6,1,2,2
-20.0,26.0,11,1,5,1,2,2
-18.0,26.0,11,1,4,1,2,2
-16.0,26.0,11,1,3,1,2,2
-14.0,26.0,11,1,2,1,2,2
-12.0,26.0,11,1,1,1,2,3
-12.0,28.0,10,1,2,17,3,1
-14.0,28.0,10,1,1,16,1,1
-16.0,28.0,10,1,1,15,1,1
-18.0,28.0,10,1,1,14,1,1
-20.0,28.0,10,1,1,13,1,1
-22.0,28.0,10,1,1,12,1,1
-24.0,28.0,10,1,1,11,1,1
-26.0,28.0,10,1,1,10,1,1
-28.0,28.0,10,15,1,9,1,3
-28.0,30.0,9,1,24,9,3,1
-30.0,30.0,9,16,1,8,1,3
-30.0,32.0,8,1,25,8,3,1
-32.0,32.0,8,17,1,7,1,3
-32.0,34.0,7,1,26,7,3,1
-34.0,34.0,7,18,1,6,1,3
-34.0,36.0,6,1,27,6,3,1
-36.0,36.0,6,19,1,5,1,3
-36.0,38.0,5,1,28,5,3,1
-38.0,38.0,5,20,1,4,1,3
-38.0,40.0,4,1,29,4,3,1
-40.0,40.0,4,21,1,3,1,3
-40.0,42.0,3,1,30,3,3,1
-42.0,42.0,3,22,1,2,1,3
-42.0,44.0,2,1,31,2,3,1
-44.0,44.0,2,23,1,1,1,3
-44.0,46.0,1,1,32,1,3,2
-42.0,46.0,1,1,31,1,2,2
-40.0,46.0,1,2,30,1,2,4
-40.0,44.0,1,1,30,1,4,2
-38.0,44.0,2,2,29,1,2,4
-38.0,42.0,1,1,29,1,4,2
-36.0,42.0,3,2,28,1,2,4
-36.0,40.0,1,1,28,1,4,2
-34.0,40.0,4,2,27,1,2,4
-34.0,38.0,1,1,27,1,4,2
-32.0,38.0,5,2,26,1,2,4
-32.0,36.0,1,1,26,1,4,2
-30.0,36.0,6,19,25,1,2,4
-30.0,34.0,1,18,25,8,4,4
-30.0,32.0,1,17,25,8,4,4
-30.0,30.0,1,16,25,8,4,2
-28.0,30.0,9,16,24,1,2,4
-28.0,28.0,1,15,24,9,4,2
-26.0,28.0,10,15,23,1,2,4
-26.0,26.0,1,14,23,10,4,2
-24.0,26.0,11,14,22,1,2,4
-24.0,24.0,1,13,22,11,4,2
-22.0,24.0,12,13,21,1,2,4
-22.0,22.0,1,12,21,12,4,2
-20.0,22.0,13,12,20,1,2,4
-20.0,20.0,1,11,20,13,4,2
-18.0,20.0,14,11,19,1,2,4
-18.0,18.0,1,10,19,14,4,2
-16.0,18.0,15,10,18,1,2,4
-16.0,16.0,1,9,18,15,4,2
-14.0,16.0,16,9,17,1,2,4
-14.0,14.0,1,8,17,16,4,2
-12.0,14.0,17,8,16,1,2,4
-12.0,12.0,1,7,16,17,4,2
-10.0,12.0,18,7,15,1,2,4
-10.0,10.0,1,6,15,18,4,2
-8.0,10.0,19,6,14,1,2,4
-8.0,8.0,1,5,14,19,4,2
-6.0,8.0,20,5,13,1,2,4
-6.0,6.0,1,4,13,20,4,2
-4.0,6.0,21,4,12,1,2,4
-4.0,4.0,1,3,12,21,4,2
-2.0,4.0,22,3,11,1,2,4
-2.0,2.0,1,2,11,22,4,2
0.0,2.0,23,2,10,1,2,4
-6.0,-38.0,1,1,10,23,4,2
-4.0,-38.0,24,1,9,1,2,3
-4.0,-36.0,23,1,9,1,3,3
-4.0,-34.0,22,1,9,2,3,3
-4.0,-32.0,21,1,9,3,3,3
-4.0,-30.0,20,1,9,4,3,3
-4.0,-28.0,19,1,9,5,3,3
-4.0,-26.0,18,1,9,6,3,3
-4.0,-24.0,17,1,9,7,3,3
-4.0,-22.0,16,1,9,8,3,3
-4.0,-20.0,15,1,9,24,3,3
-4.0,-18.0,14,1,9,24,3,3
-4.0,-16.0,13,1,9,24,3,3
-4.0,-14.0,12,1,9,24,3,3
-4.0,-12.0,11,1,9,24,3,3
-4.0,-10.0,10,1,9,24,3,3
-4.0,-8.0,9,1,9,24,3,3
-4.0,-6.0,8,1,9,24,3,3
-4.0,-4.0,7,1,9,24,3,2
-2.0,-4.0,7,18,8,1,2,3
-2.0,-2.0,6,1,8,25,3,2
0.0,-2.0,6,19,7,1,2,3
-6.0,24.0,5,1,7,26,3,1
-8.0,24.0,5,1,1,25,1,1
-10.0,24.0,5,2,1,24,1,4
-10.0,22.0,1,1,1,24,4,1
-12.0,22.0,6,19,1,23,1,4
-12.0,20.0,1,18,1,23,4,4
-12.0,18.0,1,17,1,23,4,4
-12.0,16.0,1,16,1,23,4,4
-12.0,14.0,1,15,1,23,4,4
-12.0,12.0,1,14,1,23,4,4
-12.0,10.0,1,13,1,23,4,4
-12.0,8.0,1,12,1,23,4,4
-12.0,6.0,1,11,1,23,4,4
-12.0,4.0,1,10,1,23,4,4
-12.0,2.0,1,9,10,23,4,2
-10.0,2.0,3,9,9,1,2,2
-8.0,2.0,9,9,8,1,2,2
-6.0,2.0,10,9,7,1,2,2
-4.0,2.0,16,9,6,1,2,2
-2.0,2.0,16,9,5,1,2,2
0.0,2.0,16,9,4,1,2,4
54.0,12.0,1,8,4,29,4,1
52.0,12.0,1,8,1,28,1,1
50.0,12.0,1,8,1,27,1,1
48.0,12.0,1,8,1,26,1,1
46.0,12.0,1,8,1,25,1,1
44.0,12.0,1,8,1,24,1,1
42.0,12.0,1,8,1,23,1,1
40.0,12.0,17,8,1,22,1,1
38.0,12.0,17,8,1,21,1,1
36.0,12.0,17,8,1,20,1,1
34.0,12.0,17,8,1,19,1,1
32.0,12.0,17,8,1,18,1,1
30.0,12.0,17,8,1,17,1,1
28.0,12.0,17,8,1,16,1,1
26.0,12.0,17,8,1,15,1,1
24.0,12.0,17,8,1,14,1,1
22.0,12.0,17,8,1,13,1,1
20.0,12.0,17,8,1,12,1,1
18.0,12.0,17,8,1,11,1,1
16.0,12.0,17,8,1,10,1,1
14.0,12.0,17,8,1,9,1,1
