foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
1.0,21.0,1,24,1,7,1,1
0.0,21.0,1,24,1,6,1,4
0.0,20.0,1,23,2,6,4,4
0.0,19.0,1,22,2,6,4,4
0.0,18.0,1,21,2,6,4,4
0.0,17.0,1,20,2,6,4,4
0.0,16.0,1,19,27,6,4,4
0.0,15.0,1,18,27,6,4,4
0.0,14.0,1,17,27,6,4,4
0.0,13.0,1,16,27,6,4,4
0.0,12.0,1,15,27,6,4,4
0.0,11.0,1,14,27,6,4,4
0.0,10.0,1,13,27,6,4,4
0.0,9.0,1,12,27,6,4,4
0.0,8.0,1,11,27,6,4,4
0.0,7.0,1,10,27,6,4,4
0.0,6.0,1,9,27,6,4,4
0.0,5.0,1,8,27,6,4,4
0.0,4.0,1,7,27,6,4,4
0.0,3.0,1,6,27,6,4,4
0.0,2.0,1,5,27,6,4,4
0.0,1.0,1,4,27,6,4,4
-16.0,-10.0,1,3,27,6,4,2
-15.0,-10.0,22,3,26,1,2,2
-14.0,-10.0,22,3,25,1,2,2
-13.0,-10.0,22,3,24,1,2,2
-12.0,-10.0,22,3,23,1,2,2
-11.0,-10.0,22,3,22,1,2,2
-10.0,-10.0,22,3,21,1,2,2
-9.0,-10.0,22,3,20,1,2,2
-8.0,-10.0,22,3,19,1,2,2
-7.0,-10.0,22,3,18,1,2,2
-6.0,-10.0,22,3,17,1,2,2
-5.0,-10.0,22,3,16,1,2,2
-4.0,-10.0,22,3,15,1,2,2
-3.0,-10.0,22,3,14,1,2,2
-2.0,-10.0,22,3,13,1,2,2
-1.0,-10.0,22,3,12,1,2,2
0.0,-10.0,22,3,11,1,2,3
0.0,-9.0,21,1,11,22,3,3
0.0,-8.0,20,1,11,22,3,3
0.0,-7.0,19,1,11,22,3,3
0.0,-6.0,18,1,11,22,3,3
0.0,-5.0,17,1,11,22,3,3
0.0,-4.0,16,1,11,22,3,3
0.0,-3.0,15,1,11,22,3,3
0.0,-2.0,14,1,11,22,3,3
0.0,-1.0,13,1,11,22,3,3
11.0,8.0,12,1,11,22,3,1
10.0,8.0,12,10,1,21,1,1
9.0,8.0,12,13,1,20,1,1
8.0,8.0,12,13,1,19,1,1
7.0,8.0,12,13,1,18,1,1
6.0,8.0,12,13,1,17,1,1
5.0,8.0,12,13,1,16,1,1
4.0,8.0,12,13,1,15,1,1
3.0,8.0,12,13,1,14,1,1
2.0,8.0,12,13,1,13,1,1
1.0,8.0,12,13,1,12,1,1
0.0,8.0,12,13,1,11,1,4
0.0,7.0,1,12,11,11,4,4
0.0,6.0,1,11,22,11,4,4
0.0,5.0,1,10,22,11,4,4
0.0,4.0,1,9,22,11,4,4
0.0,3.0,1,8,22,11,4,4
0.0,2.0,1,7,22,11,4,4
0.0,1.0,1,6,22,11,4,4
-16.0,-18.0,1,5,22,11,4,2
-15.0,-18.0,8,5,21,1,2,2
-14.0,-18.0,8,5,20,1,2,2
-13.0,-18.0,8,5,19,1,2,2
-12.0,-18.0,20,5,18,1,2,2
-11.0,-18.0,20,5,17,1,2,2
-10.0,-18.0,20,5,16,1,2,2
-9.0,-18.0,20,5,15,1,2,2
-8.0,-18.0,20,5,14,1,2,2
-7.0,-18.0,20,5,13,1,2,2
-6.0,-18.0,20,5,12,1,2,2
-5.0,-18.0,20,5,11,1,2,2
-4.0,-18.0,20,5,10,1,2,2
-3.0,-18.0,20,5,9,1,2,2
-2.0,-18.0,20,5,8,1,2,2
-1.0,-18.0,20,5,7,1,2,2
0.0,-18.0,20,5,6,1,2,3
0.0,-17.0,19,1,6,27,3,3
0.0,-16.0,18,1,6,27,3,3
0.0,-15.0,17,1,6,27,3,3
0.0,-14.0,16,1,6,27,3,3
0.0,-13.0,15,1,6,27,3,3
0.0,-12.0,14,1,6,27,3,3
0.0,-11.0,13,1,6,27,3,3
0.0,-10.0,12,1,6,27,3,3
0.0,-9.0,11,1,6,27,3,3
0.0,-8.0,10,1,6,27,3,3
0.0,-7.0,9,1,6,27,3,3
0.0,-6.0,8,1,6,27,3,3
0.0,-5.0,7,1,6,27,3,3
0.0,-4.0,6,1,6,27,3,3
0.0,-3.0,5,1,6,27,3,3
0.0,-2.0,4,1,6,27,3,3
0.0,-1.0,3,1,6,27,3,3
11.0,21.0,2,1,6,27,3,1
10.0,21.0,2,23,1,26,1,1
9.0,21.0,2,23,1,25,1,1
8.0,21.0,2,23,1,24,1,1
7.0,21.0,2,23,1,23,1,1
6.0,21.0,2,23,1,22,1,1
5.0,21.0,2,23,1,21,1,1
4.0,21.0,2,23,1,20,1,1
3.0,21.0,2,23,1,19,1,1
2.0,21.0,2,23,1,18,1,1
1.0,21.0,2,23,1,17,1,1
0.0,21.0,2,23,1,16,1,4
0.0,20.0,1,22,11,16,4,4
0.0,19.0,1,21,11,16,4,4
0.0,18.0,1,20,17,16,4,4
0.0,17.0,1,19,17,16,4,4
0.0,16.0,1,18,17,16,4,4
0.0,15.0,1,17,17,16,4,4
0.0,14.0,1,16,17,16,4,4
0.0,13.0,1,15,17,16,4,4
0.0,12.0,1,14,17,16,4,4
0.0,11.0,1,13,17,16,4,4
0.0,10.0,1,12,17,16,4,4
0.0,9.0,1,11,17,16,4,4
0.0,8.0,1,10,17,16,4,4
0.0,7.0,1,9,17,16,4,4
0.0,6.0,1,8,17,16,4,4
0.0,5.0,1,7,17,16,4,4
0.0,4.0,1,6,17,16,4,4
0.0,3.0,1,5,17,16,4,4
0.0,2.0,1,4,17,16,4,4
0.0,1.0,1,3,17,16,4,4
2.0,-22.0,1,2,17,16,4,1
1.0,-22.0,23,2,1,15,1,1
0.0,-22.0,23,2,1,14,1,3
0.0,-21.0,22,1,2,14,3,3
0.0,-20.0,21,1,2,14,3,3
0.0,-19.0,20,1,2,14,3,3
0.0,-18.0,19,1,2,14,3,3
0.0,-17.0,18,1,2,14,3,3
0.0,-16.0,17,1,2,14,3,3
0.0,-15.0,16,1,2,14,3,3
0.0,-14.0,15,1,19,14,3,3
0.0,-13.0,14,1,19,14,3,3
0.0,-12.0,13,1,19,14,3,3
0.0,-11.0,12,1,19,14,3,3
0.0,-10.0,11,1,19,14,3,3
