foodDiffX,foodDiffY,up_collision,down_collision,left_collision,right_collision,direction,action
20.0,6.0,10,15,1,11,1,1
18.0,6.0,10,15,1,10,1,1
16.0,6.0,10,15,1,9,1,1
14.0,6.0,10,15,1,8,1,1
12.0,6.0,10,15,1,7,1,1
10.0,6.0,10,15,1,6,1,1
8.0,6.0,10,15,1,5,1,1
6.0,6.0,10,15,1,4,1,1
4.0,6.0,10,15,1,3,1,1
2.0,6.0,10,15,1,2,1,1
0.0,6.0,10,15,1,1,1,4
0.0,4.0,1,14,32,1,4,4
0.0,2.0,1,13,32,1,4,4
-14.0,4.0,1,12,32,1,4,4
-14.0,2.0,1,11,32,1,4,4
-14.0,0.0,1,10,32,1,4,4
-14.0,-2.0,1,9,32,1,4,4
-14.0,-4.0,1,8,32,1,4,4
-14.0,-6.0,1,7,32,1,4,4
-14.0,-8.0,1,6,32,1,4,2
-12.0,-8.0,19,6,31,1,2,2
-10.0,-8.0,19,6,30,1,2,2
-8.0,-8.0,19,6,29,1,2,2
-6.0,-8.0,19,6,28,1,2,2
-4.0,-8.0,19,6,27,1,2,2
-2.0,-8.0,19,6,26,1,2,2
0.0,-8.0,19,6,25,1,2,3
0.0,-6.0,18,1,25,7,3,3
0.0,-4.0,17,1,25,8,3,3
0.0,-2.0,16,1,25,8,3,3
-20.0,6.0,15,1,25,8,3,3
-20.0,8.0,14,1,25,8,3,3
-20.0,10.0,13,1,25,8,3,3
-20.0,12.0,12,1,25,8,3,2
-18.0,12.0,12,13,24,1,2,2
-16.0,12.0,12,13,23,1,2,2
-14.0,12.0,12,13,22,1,2,2
-12.0,12.0,12,13,21,1,2,2
-10.0,12.0,12,13,20,1,2,2
-8.0,12.0,12,13,19,1,2,2
-6.0,12.0,12,13,18,1,2,2
-4.0,12.0,12,13,17,1,2,2
-2.0,12.0,12,13,16,1,2,2
0.0,12.0,12,13,15,1,2,4
0.0,10.0,1,12,15,18,4,4
0.0,8.0,1,11,15,18,4,4
0.0,6.0,1,10,15,18,4,4
0.0,4.0,1,9,15,18,4,4
0.0,2.0,1,8,15,18,4,4
34.0,-20.0,1,7,15,18,4,4
34.0,-22.0,1,6,15,18,4,4
34.0,-24.0,1,5,15,18,4,1
32.0,-24.0,8,5,1,17,1,1
30.0,-24.0,20,5,1,16,1,1
28.0,-24.0,20,5,1,15,1,1
26.0,-24.0,20,5,1,14,1,1
24.0,-24.0,20,5,1,13,1,1
22.0,-24.0,20,5,1,12,1,1
20.0,-24.0,20,5,1,11,1,1
18.0,-24.0,20,5,1,10,1,1
16.0,-24.0,20,5,1,9,1,1
14.0,-24.0,20,5,1,8,1,1
12.0,-24.0,20,5,1,7,1,1
10.0,-24.0,20,5,1,6,1,1
8.0,-24.0,20,5,1,5,1,1
6.0,-24.0,20,5,1,4,1,1
4.0,-24.0,20,5,1,3,1,1
2.0,-24.0,20,5,1,2,1,3
2.0,-22.0,19,1,31,2,3,3
2.0,-20.0,18,1,31,2,3,3
2.0,-18.0,17,1,31,2,3,3
2.0,-16.0,16,1,31,2,3,3
2.0,-14.0,15,1,31,2,3,1
0.0,-14.0,15,10,1,1,1,3
0.0,-12.0,14,1,32,1,3,3
0.0,-10.0,13,1,32,1,3,3
0.0,-8.0,12,1,32,1,3,3
0.0,-6.0,11,1,32,1,3,3
0.0,-4.0,10,1,32,1,3,3
0.0,-2.0,9,1,32,1,3,3
-22.0,24.0,8,1,32,1,3,3
-22.0,26.0,7,1,32,1,3,2
-20.0,26.0,7,8,31,1,2,2
-18.0,26.0,7,18,30,1,2,2
-16.0,26.0,7,18,29,1,2,2
-14.0,26.0,7,18,28,1,2,2
-12.0,26.0,7,18,27,1,2,2
-10.0,26.0,7,18,26,1,2,2
-8.0,26.0,7,18,25,1,2,2
-6.0,26.0,7,18,24,1,2,2
-4.0,26.0,7,18,23,1,2,2
-2.0,26.0,7,18,22,1,2,4
-2.0,24.0,1,17,22,10,4,4
-2.0,22.0,1,16,22,11,4,4
-2.0,20.0,1,15,22,11,4,4
-2.0,18.0,1,14,22,11,4,4
-2.0,16.0,1,13,22,11,4,4
-2.0,14.0,1,12,22,11,4,4
-2.0,12.0,1,11,22,11,4,4
-2.0,10.0,1,10,22,11,4,4
-2.0,8.0,1,9,22,11,4,4
-2.0,6.0,1,8,22,11,4,4
-2.0,4.0,1,7,22,11,4,4
-2.0,2.0,1,6,22,11,4,4
-2.0,0.0,1,5,22,11,4,2
-40.0,-38.0,20,5,21,1,2,2
-38.0,-38.0,20,5,20,1,2,2
-36.0,-38.0,20,5,19,1,2,2
-34.0,-38.0,20,5,18,1,2,2
-32.0,-38.0,20,5,17,1,2,2
-30.0,-38.0,20,5,16,1,2,2
-28.0,-38.0,20,5,15,1,2,2
-26.0,-38.0,20,5,14,1,2,2
-24.0,-38.0,20,5,13,1,2,2
-22.0,-38.0,20,5,12,1,2,2
-20.0,-38.0,20,5,11,1,2,2
-18.0,-38.0,20,5,10,1,2,2
-16.0,-38.0,20,5,9,1,2,2
-14.0,-38.0,20,5,8,1,2,2
-12.0,-38.0,20,5,7,1,2,2
-10.0,-38.0,20,5,6,1,2,2
-8.0,-38.0,20,5,5,1,2,2
-6.0,-38.0,20,5,4,1,2,2
-4.0,-38.0,20,5,3,1,2,2
-2.0,-38.0,20,5,2,1,2,2
0.0,-38.0,20,5,1,1,2,3
0.0,-36.0,19,1,1,32,3,3
0.0,-34.0,18,1,1,32,3,3
0.0,-32.0,17,1,1,32,3,3
0.0,-30.0,16,1,1,32,3,3
0.0,-28.0,15,1,1,32,3,3
0.0,-26.0,14,1,1,32,3,3
0.0,-24.0,13,1,1,32,3,3
0.0,-22.0,12,1,1,32,3,3
0.0,-20.0,11,1,1,32,3,3
0.0,-18.0,10,1,1,32,3,3
0.0,-16.0,9,1,1,32,3,3
0.0,-14.0,8,1,1,32,3,3
0.0,-12.0,7,1,1,32,3,3
0.0,-10.0,6,1,1,32,3,3
0.0,-8.0,5,1,1,32,3,3
0.0,-6.0,4,1,1,32,3,3
0.0,-4.0,3,1,1,32,3,3
0.0,-2.0,2,1,1,32,3,3
8.0,32.0,1,1,1,32,3,3
